goos: darwin
goarch: arm64
pkg: github.com/architagr/lognugget/config
cpu: Apple M1 Pro
BenchmarkTimestamp_Direct-8                 	 3269299	       351.3 ns/op	      46 B/op	       1 allocs/op
BenchmarkTimestamp_Direct-8                 	 3386095	       374.3 ns/op	      48 B/op	       1 allocs/op
BenchmarkTimestamp_Direct-8                 	 3550444	       348.2 ns/op	      46 B/op	       1 allocs/op
BenchmarkTimestamp_Direct-8                 	 3815238	       342.7 ns/op	      46 B/op	       1 allocs/op
BenchmarkTimestamp_Direct-8                 	 3328117	       376.7 ns/op	      48 B/op	       1 allocs/op
BenchmarkTimestamp_Direct-8                 	 3273411	       335.1 ns/op	      46 B/op	       1 allocs/op
BenchmarkTimestamp_Direct-8                 	 3593372	       328.9 ns/op	      46 B/op	       1 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1878163	       639.1 ns/op	     369 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1805715	       640.9 ns/op	     376 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1898278	       683.9 ns/op	     366 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1694773	       718.9 ns/op	     389 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1851936	       622.4 ns/op	     371 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1965381	       624.6 ns/op	     360 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1827309	       689.7 ns/op	     374 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1878890	       606.1 ns/op	     369 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1882653	       654.9 ns/op	     369 B/op	       2 allocs/op
BenchmarkLogEntry_TypedFields_10-8          	 1889970	       648.8 ns/op	     367 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1887141	       620.6 ns/op	     367 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1787760	       626.6 ns/op	     378 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1912257	       657.5 ns/op	     365 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1920764	       686.6 ns/op	     364 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1782184	       648.2 ns/op	     378 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1824266	       671.9 ns/op	     374 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1891262	       648.0 ns/op	     367 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1945498	       659.8 ns/op	     362 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1838632	       625.3 ns/op	     372 B/op	       2 allocs/op
BenchmarkLogEntry_LegacyAttrs_10-8          	 1900936	       618.7 ns/op	     366 B/op	       2 allocs/op
PASS
ok  	github.com/architagr/lognugget/entry	181.795s
PASS
ok  	github.com/architagr/lognugget/enum	0.699s
PASS
ok  	github.com/architagr/lognugget/lognugget	0.557s
PASS
ok  	github.com/architagr/lognugget/model	0.535s
PASS
ok  	github.com/architagr/lognugget/pipeline_stage	0.743s
PASS
ok  	github.com/architagr/lognugget/test	0.533s
goos: darwin
goarch: arm64
pkg: github.com/architagr/lognugget/test/benchmark
cpu: Apple M1 Pro
Benchmark_Log-8                                   	 1448968	       807.5 ns/op	     564 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1542757	       773.0 ns/op	     577 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1552802	       782.1 ns/op	     573 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1586210	       758.6 ns/op	     581 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1599628	       773.5 ns/op	     579 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1557759	       772.5 ns/op	     585 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1559679	       761.5 ns/op	     583 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1579003	       744.9 ns/op	     572 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1618321	       736.8 ns/op	     588 B/op	       3 allocs/op
Benchmark_Log-8                                   	 1565104	       792.9 ns/op	     578 B/op	       3 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2312499	       461.8 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2477419	       442.7 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2453283	       481.9 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2352351	       471.5 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2530064	       454.0 ns/op	      38 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2443188	       467.8 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2334265	       479.2 ns/op	      42 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2228018	       641.1 ns/op	      44 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2267091	       546.9 ns/op	      43 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed-8                      	 2517999	       512.0 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2292391	       497.9 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2281731	       480.6 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2128738	       569.5 ns/op	      45 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2644900	       498.5 ns/op	      42 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2480080	       452.2 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2767146	       514.2 ns/op	      42 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2453815	       435.2 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2415872	       456.1 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2452407	       514.7 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_SafeASCII-8              	 2378467	       438.1 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2153287	       561.8 ns/op	      45 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2306780	       570.5 ns/op	      47 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2167994	       523.2 ns/op	      46 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2349196	       562.7 ns/op	      44 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2152914	       548.5 ns/op	      49 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 1959798	       535.1 ns/op	      45 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2260830	       550.8 ns/op	      46 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2070769	       567.0 ns/op	      45 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2348908	       540.0 ns/op	      46 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_Unicode-8                	 2299452	       550.1 ns/op	      49 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2267684	       479.8 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2468071	       456.9 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2459300	       460.4 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2222296	       479.5 ns/op	      42 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2503642	       459.6 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2416262	       455.5 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2278851	       496.0 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2363568	       463.3 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2571980	       473.0 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_JSONEscape_ControlChars-8           	 2309496	       484.5 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	80815106	        14.58 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	82716309	        14.56 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	82933300	        14.58 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	82590118	        14.60 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	78391023	        14.61 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	83554549	        14.54 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	82513690	        14.63 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	81731803	        14.62 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	82576149	        14.94 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel-8            	82746254	        14.54 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	320591347	         3.287 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	311706966	         3.712 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	342180602	         3.817 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	312819165	         3.710 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	331289232	         4.044 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	305090788	         3.683 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	339911846	         3.632 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	286171335	         3.915 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	321061536	         3.628 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Filtered_BelowMinLevel_Parallel-8   	342640177	         3.749 ns/op	       0 B/op	       0 allocs/op
Benchmark_Log_Parallel-8                          	 3311110	       412.9 ns/op	     410 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3640098	       366.4 ns/op	     412 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3619044	       340.5 ns/op	     408 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3237795	       353.3 ns/op	     409 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3498744	       349.5 ns/op	     413 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3322432	       361.6 ns/op	     417 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3191001	       377.5 ns/op	     418 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3555375	       327.1 ns/op	     393 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3665938	       325.1 ns/op	     391 B/op	       3 allocs/op
Benchmark_Log_Parallel-8                          	 3651306	       332.5 ns/op	     392 B/op	       3 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3734538	       373.5 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3765474	       319.6 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3633516	       336.9 ns/op	      34 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3722496	       323.4 ns/op	      34 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3701738	       341.4 ns/op	      34 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3843844	       327.0 ns/op	      34 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3264705	       336.9 ns/op	      35 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3821870	       322.6 ns/op	      34 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3808104	       328.1 ns/op	      34 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx-8                    	 3720399	       330.6 ns/op	      34 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3591998	       385.2 ns/op	      38 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3515878	       342.2 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3431668	       340.6 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3623886	       359.8 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3427836	       339.4 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3273637	       352.5 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3316798	       366.4 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3515449	       359.6 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3217315	       363.6 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields-8              	 3334786	       349.9 ns/op	      42 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3581629	       366.4 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3614295	       326.9 ns/op	      48 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3133992	       331.0 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3707476	       327.9 ns/op	      39 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3784240	       308.0 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3861338	       306.2 ns/op	      41 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3340538	       307.0 ns/op	      38 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3856442	       322.8 ns/op	      46 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3731112	       332.9 ns/op	      43 B/op	       1 allocs/op
Benchmark_Log_Parallel_10CtxFields_Typed-8        	 3908132	       305.5 ns/op	      40 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 3081621	       388.6 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 3120254	       389.2 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 3101664	       389.3 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 2869402	       408.1 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 2851296	       403.2 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 2869819	       386.1 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 3121840	       386.2 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 3045630	       382.3 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 2810256	       415.1 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Parallel_NoCtx_Sync-8               	 3009962	       397.4 ns/op	      33 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 3128605	       385.8 ns/op	      37 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 2684875	       387.8 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 2965927	       363.7 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 3221056	       373.5 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 3315194	       390.2 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 3129103	       427.7 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 3243272	       349.8 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 3273316	       377.9 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 2697811	       384.7 ns/op	      36 B/op	       1 allocs/op
Benchmark_Log_Serial_Typed_Sync-8                 	 3454455	       349.6 ns/op	      36 B/op	       1 allocs/op
PASS
ok  	github.com/architagr/lognugget/test/benchmark	214.545s
PASS
ok  	github.com/architagr/lognugget/test/integration	0.747s
PASS
ok  	github.com/architagr/lognugget/test/race	0.560s
PASS
ok  	github.com/architagr/lognugget/test/support	0.557s
